id|corregimientos_id|name
11315|521|Residencial Vista Alegre
11316|80|Residencial Vista Verde
11317|147|Respingo
11318|524|Restingue
11319|524|Restinguito
11320|207|Reventadero de Piedra
11321|122|Reversa Grande
11322|14|Reversa Pava
11323|122|Revesa Cañafístula
11324|359|Revolucion o Colorado Centro
11325|171|Ricito
11326|165|Riecito
11327|280|Riecito Abajo
11328|280|Riecito Arriba
11329|443|Rihito
11330|314|Rincón
11331|203|Rincón
11332|126|Rincón Caliente
11333|204|Rincón Claro
11334|132|Rincón de Juan Díaz
11335|107|Rincón de Las Palmas
11336|137|Rincón de San Pablo
11337|444|Rincón del Gato
11338|558|Rincón Grande
11339|298|Rincón Grande
11340|532|Rincón Grande o Cabuya
11341|556|Rincón Grande o Las Macanas
11342|381|Rincón Hondo
11343|552|Rincón Largo
11344|186|Rincón Largo
11345|333|Rincón Largo
11346|176|Rincón Largo
11347|431|Rincón Largo
11348|548|Rincón Largo
11349|418|Rincón Largo o Buenos Aires
11350|139|Rincón Moro
11351|60|Rincón Redondo o Barranco Colorado
11352|179|Rincón Sanchez
11353|93|Rincón Santo
11354|153|Rincón Sucio
11355|301|Rincónte
11356|250|Río Abajo
11357|624|Río Abajo
11358|424|Río Abajo
11359|474|Río Abajo
11360|366|Río Adentro
11361|97|Río Alejandro
11362|282|Río Antado
11363|282|Río Antadocito
11364|660|Río Año
11365|447|Río Arenal
11366|302|Río Arriba
11367|42|Río Arriba
11368|424|Río Arriba
11369|250|Río Arriba
11370|224|Río Arriba
11371|84|Río Arriba
11372|6|Río Azucar o Cuepti
11373|59|Río Azul
11374|51|Río Bagre o Marea
11375|29|Río Ballena
11376|410|Río Balsa
11377|10|Río Blanco
11378|10|Río Blanco del Norte
11379|356|Río Bollito
11380|426|Río Bonito
11381|111|Río Bonito
11382|447|Río Bonito
11383|103|Río Bote o Arkidi
11384|526|Río Brazo Chico
11385|505|Río Caimito
11386|208|Río Caimito o Caimito
11387|134|Río Camarónes
11388|6|Río Cangandi
11389|73|Río Cañazas
11390|423|Río Cañazas
11391|103|Río Cañazas o Akanwila
11392|85|Río Caño
11393|105|Río Capitan
11394|134|Río Chelele o Jirote
11395|306|Río Chico
11396|218|Río Chico
11397|440|Río Chico
11398|263|Río Chico
11399|301|Río Chico
11400|134|Río Chico
11401|263|Río Chico No.2
11402|112|Río Chiquito
11403|89|Río Chiquito
11404|39|Río Chiquito
11405|447|Río Chiricano
11406|387|Río Chiriquí
11407|568|Rìo Chiriquí o Rancho Grande
11408|334|Río Chiriquí Viejo
11409|32|Río Claro
11410|61|Río Claro
11411|111|Río Claro
11412|66|Río Claro
11413|48|Río Claro
11414|305|Río Co
11415|282|Río Cojo
11416|340|Río Colga
11417|51|Río Colorado
11418|10|Río Colorado
11419|248|Río Colorado
11420|51|Río Colorado Arriba
11421|454|Río Congo
11422|282|Río Congo
11423|454|Río Congo Abajo o Los Montero
11424|487|Río Conguito
11425|352|Río Corrales o Alto Corrales
11426|414|Río Coy
11427|391|Río Coy
11428|41|Río Cucuyal
11429|337|Río Culebra
11430|1|Río Daira
11431|82|Río Dajao
11432|183|Río de Jesús
11433|9|Río de Jesús
11434|198|Río de Jesús
11435|187|Río de Jesús
11436|196|Río de Los Gatos
11437|101|Río del Jobo
11438|71|Río del Jobo
11439|301|Río Diablo
11440|103|Río Diablo o Aidirgandí
11441|126|Río Duque
11442|350|Río Espeso
11443|56|Río Flores
11444|126|Río Gatun
11445|97|Río Gatun Grande
11446|447|Río Gira
11447|520|Río Grande
11448|29|Río Grande
11449|247|Río Grande
11450|414|Río Grande
11451|134|Río Grande o Pajonal
11452|111|Río Guanche
11453|277|Río Guariviara
11454|171|Río Guazaro
11455|536|Río Guisado
11456|536|Río Guisado Arriba
11457|81|Río Hato
11458|15|Río Hato
11459|208|Río Hoja
11460|94|Río Hondo
11461|322|Río Hondo
11462|65|Río Hondo
11463|58|Río Indio
11464|426|Río Indio
11465|67|Río Indio
11466|154|Río Indio
11467|324|Río Indio
11468|384|Río Indio Arriba
11469|279|Río Indio Centro
11470|279|Río Indio de Los Chorros
11471|279|Río Indio Nacimiento
11472|127|Río Jacinto
11473|439|Río Jesús
11474|291|Río Jesusito
11475|65|Río La Gira
11476|127|Río La Villa
11477|540|Río La Villa
11478|257|Río Lagarto
11479|116|Río Lagarto
11480|127|Río Las Matas
11481|455|Río Las Minas
11482|18|Río Lorenzo Arriba o Franklin
11483|196|Río Luis
11484|240|Río Luis
11485|134|Río Luis
11486|134|Río Luisito
11487|526|Río Madre Vieja
11488|526|Río Manga Indio o Manga Indio
11489|127|Río Manglillo o Manglillo
11490|57|Río Manglillo o Manglillo
11491|530|Río Mar
11492|127|Río Maríato
11493|337|Río Matanza
11494|253|Río Membrillo
11495|243|Río Mono
11496|111|Río More
11497|257|Río Mosquera
11498|274|Río Muñoz
11499|82|Río Murcielago
11500|307|Río Nazareno Abajo
11501|307|Río Nazareno Arriba
11502|307|Río Nazareno o La Placita
11503|127|Río Negro
11504|19|Río Negro
11505|337|Río Negro
11506|233|Río Negro
11507|127|Río Negro Abajo
11508|127|Río Negro Arriba o Las Matias
11509|233|Río Negro N°1
11510|169|Río Negro o La Línea
11511|41|Río Nilo
11512|41|Río Nuevo
11513|48|Río Nuevo
11514|123|Río Oeste Abajo
11515|300|Río Oeste Abajo
11516|300|Río Oeste Arriba
11517|212|Río Paja
11518|181|Río Parita
11519|444|Río Parita
11520|53|Río Parita
11521|210|Río Parita Abajo
11522|210|Río Parita Arriba
11523|273|Río Pavarando
11524|41|Río Pavita
11525|447|Río Pavo
11526|447|Río Pedasí
11527|265|Río Pescado
11528|212|Río Piedra
11529|58|Río Piedra
11530|423|Río Piedra
11531|152|Río Piedra
11532|111|Río Piedra No.1
11533|526|Río Piedra No.2
11534|111|Río Piedra No.2
11535|134|Río Piedra o Boca de Río Piedra
11536|574|Río Piña
11537|2|Río Piña o Quebrada Roberto
11538|306|Río Pital
11539|455|Río Platanares
11540|65|Río Platanares
11541|47|Río Playita o Río Pavita
11542|47|Río Polin
11543|461|Río Potrero
11544|285|Río Potrero No.1
11545|274|Río Purio
11546|446|Río Purio
11547|98|Río Quema
11548|70|Río Rey
11549|599|Río Rita
11550|369|Río Rita Arriba
11551|599|Río Rita Arriba
11552|41|Río Rubén
11553|103|Río Rubén
11554|414|Río Sábalo
11555|103|Río Sábalo o Kuinubdio
11556|583|Río Salao
11557|537|Río San José
11558|430|Río Santiago
11559|502|Río Santiago
11560|246|Río Santiago
11561|350|Río Santiago
11562|430|Río Santiago Abajo
11563|430|Río Santiago Arriba
11564|502|Río Santiago Arriba
11565|208|Río Santiaguito
11566|41|Río Seco Arriba No.1
11567|41|Río Seco No.1
11568|47|Río Seco No.3
11569|210|Río Señales
11570|125|Río Sereno
11571|41|Río Sereno
11572|307|Río Sereno Arriba
11573|41|Río Sereno No.2
11574|6|Río Sidra
11575|282|Río Sierpe Abajo
11576|282|Río Sierpe o San Juan de Dios
11577|433|Río Suave
11578|604|Río Sucio Adentro
11579|134|Río Tallo
11580|363|Río Tapia Arriba
11581|424|Río Tebario
11582|47|Río Tigre Arriba
11583|79|Río Tigre Arriba
11584|47|Río Tigre o Río Tigre Abajo
11585|391|Río Tobori
11586|363|Río Tocumen
11587|490|Río Tocumen
11588|145|Río TOláide o Madrigote
11589|391|Río Tori o Toro
11590|337|Río Tumba
11591|410|Río Uruganticito
11592|17|Río Uyama
11593|447|Río Venado Arriba
11594|447|Río Venao
11595|127|Río Viejo
11596|107|Río Viejo
11597|97|Río Viejo
11598|127|Río Viejo Abajo
11599|44|Río Viejo Abajo o Chara Abajo
11600|401|Río Viejo Abajo o Chara Abajo
11601|127|Río Viejo Arriba
11602|44|Río Viejo de Los Rodriguez
11603|401|Río Viejo de Los Rodriguez
11604|451|Río Viejo de Los Valdes
11605|44|Río Viejo de Los Valdes
11606|451|Río Viejo de Perina
11607|44|Río Viejo del SOlár
11608|401|Río Viejo del SOlár
11609|188|Río Viejo N°1
11610|188|Río Viejo N°2
11611|301|Río Viento
11612|247|Río Viento Arriba
11613|301|Río Viento Arriba
11614|307|Río Zaino o Patio Bonito
11615|171|Río Zapatero o Zapaterito
11616|228|Rita Cuba o La Penca
11617|301|Ritti
11618|32|Robalero
11619|366|Rocha
11620|96|Rodeito
11621|151|Rodeo
11622|318|Rodeo del Nance
11623|245|Rodeo o El Rodeo
11624|330|Rodeo Vicente
11625|95|Rodeo Viejo
11626|176|Rodeo Viejo
11627|413|Rodeo Viejo
11628|251|Rodman
11629|305|Rojito
11630|81|Roma
11631|15|Roma
11632|48|Roman
11633|48|Roman Centro
11634|212|Rompe Olás
11635|19|Romulo
11636|538|Ronsuavo o Bajo Grande
11637|278|Rosario
11638|278|Rosarito
11639|478|Rovira Abajo
11640|346|Rovira Abajo
11641|478|Rovira Arriba
11642|625|Rufina Alfaro
11643|145|Ruibidi
11644|301|Ruitiubiti
11645|145|Rurigote o Río Guerra
11646|57|Rusia
11647|57|Rusia Nueva
11648|112|Sábalo
11649|66|Sabana Arriba
11650|48|Sabana Arriba
11651|387|Sabana Bonita
11652|448|Sabana Bonita
11653|48|Sabana Centro
11654|502|Sabana Chiquita
11655|407|Sabana de Huso
11656|320|Sabana Grande
11657|205|Sabana Larga
11658|573|Sabanagrande
11659|225|Sabanagrande
11660|573|Sabanagrande Abajo
11661|573|Sabanagrande Arriba
11662|66|Sabanas
11663|48|Sabanas
11664|58|Sabanas de Chilibre
11665|295|Sabaneta
11666|55|Sabaneta
11667|305|Sabaneta
11668|339|Sabaneta
11669|353|Sabaneta
11670|61|Sabaneta Arriba
11671|188|Sabaneta de Angulo
11672|186|Sabaneta de La Montaña
11673|189|Sabaneta de Leon
11674|61|Sabaneta de Llano Grande o San António
11675|150|Sabaneta de Pescara
11676|154|Sabaneta de U
11677|205|Sabaneta de U
11678|353|Sabaneta del Medio
11679|208|Sabanita Verde
11680|369|Sabanitas
11681|246|Sabanitas
11682|32|Sabanitas del Jobo
11683|61|Sabeneta del Palmar
11684|339|Sabino
11685|301|Sabiote
11686|508|Saboga
11687|384|Sacramento
11688|109|Sacramento
11689|263|Sacramento
11690|205|Sagreja
11691|414|Saguite
11692|290|Sahumerio
11693|51|Saina
11694|408|Sainillo
11695|156|Sajalices
11696|498|Sajalices
11697|107|Salado
11698|430|Salado Abajo
11699|502|Salado Arriba
11700|481|Salamanca
11701|101|Salamanca
11702|483|Salamanca
11703|429|Salamanca
11704|101|Salamanquita
11705|429|Salamanquita
11706|98|Salamin
11707|459|Salamin
11708|462|Salitral
11709|305|Salitral
11710|64|Salitral
11711|231|Salitre
11712|435|Salitre
11713|148|Salitre
11714|70|Salitre
11715|226|Salitre
11716|128|Salitre
11717|407|Salitre
11718|202|Salitre
11719|70|Salitre No.2
11720|128|Salitre Nº1
11721|233|Salitres
11722|656|Salitrosa
11723|196|Salmonete
11724|138|Salsipuedes
11725|295|Salsipuedes
11726|116|Salsipuedes
11727|10|Saltillo
11728|242|Salto Dupí o Dupí Centro
11729|447|Salto Tres Piedras
11730|71|Salud
11731|116|Salud
11732|116|Salud Arriba
11733|154|SaMaría
11734|13|SaMaría
11735|400|Sambú
11736|152|Samindi
11737|333|San Agustin
11738|261|San Agustin
11739|374|San Agustín
11740|361|San Agustín
11741|47|San Agustin o Canchigua
11742|180|San Andres
11743|435|San Andres
11744|169|San Andres
11745|216|San António
11746|58|San António
11747|101|San António
11748|238|San António
11749|291|San António
11750|435|San António
11751|424|San António
11752|432|San António
11753|472|San António
11754|491|San António
11755|140|San António
11756|343|San António
11757|457|San António
11758|504|San António
11759|347|San António
11760|217|San António
11761|67|San António
11762|587|San António
11763|675|San António
11764|54|San António Abajo
11765|54|San António Arriba
11766|171|San António Arriba
11767|472|San António Arriba o Chiquero
11768|61|San António No. 2
11769|177|San António o Nicaragua
11770|171|San Bartolo
11771|39|San Bartolo
11772|72|San Bartolo
11773|39|San Bartolo Arriba
11774|39|San Bartolo Limite
11775|39|San Bartolo Linea
11776|663|San Benito
11777|505|San Bernardino
11778|439|San Buenaventura
11779|448|San Carlitos
11780|448|San Carlos
11781|530|San Carlos
11782|171|San Cristóbal
11783|58|San Cristóbal
11784|585|San Cristóbal
11785|154|San Cristóbal
11786|613|San Cristóbal
11787|128|San Cristóbal
11788|86|San Cristóbal
11789|449|San Cristóbal
11790|86|San Cristóbal Arriba
11791|263|San Diego
11792|626|San Felipe
11793|414|San Félix
11794|567|San Félix
11795|212|San Francisco
11796|523|San Francisco
11797|207|San Francisco
11798|169|San Francisco
11799|627|San Francisco
11800|343|San Francisco
11801|114|San Francisco de Padua o El Chungal
11802|41|San Francisco Piriatí
11803|8|San Ignacio de Tupile o Kanir-dup o Isla Gallina
11804|503|San Ignacio del Cucuy
11805|651|San Isidro
11806|216|San Isidro
11807|547|San Isidro
11808|410|San Isidro
11809|100|San Isidro
11810|356|San Isidro o Barraza Final
11811|423|San Javier
11812|216|San Joaquin
11813|59|San José
11814|505|San José
11815|93|San José
11816|84|San José
11817|85|San José
11818|282|San José
11819|353|San José
11820|582|San José
11821|413|San José
11822|108|San José
11823|307|San José
11824|205|San José
11825|100|San José
11826|216|San José
11827|90|San José
11828|54|San José
11829|160|San José
11830|181|San José
11831|232|San José
11832|88|San José
11833|252|San José
11834|229|San José
11835|41|San José de Loma Bonita
11836|426|San José de Madroño
11837|397|San José Nº1
11838|453|San José Nº2
11839|32|San José o El Cedro
11840|362|San José Ó Kosovo
11841|537|San Josecito
11842|73|San Juan
11843|110|San Juan
11844|537|San Juan
11845|10|San Juan
11846|414|San Juan
11847|435|San Juan
11848|601|San Juan
11849|60|San Juan
11850|341|San Juan
11851|96|San Juan
11852|176|San Juan
11853|252|San Juan
11854|280|San Juan
11855|537|San Juan Arriba
11856|471|San Juan Bautista
11857|216|San Juan de Dios
11858|543|San Juan de Dios
11859|88|San Juan de Dios
11860|108|San Juan de Dios
11861|58|San Juan de Pequeni
11862|10|San Juan de Turbe
11863|662|San Juan de Turbe
11864|80|San Juan del Tejal
11865|519|San Juan o Cerrillos
11866|174|San Juanito
11867|60|San Juanito
11868|61|San Juanito
11869|216|San Judas
11870|426|San Lazaro
11871|216|San Lázaro
11872|114|San Lorenzo
11873|457|San Lorenzo
11874|208|San Lucas
11875|85|San Lucas
11876|62|San Lucas
11877|169|San Lucas
11878|387|San Luis
11879|208|San Luis
11880|292|San Luis
11881|20|San Marcelo
11882|371|San Martín
11883|589|San Martín
11884|417|San Martín
11885|507|San Martín
11886|506|San Martín Abajo
11887|225|San Martín o El Mango
11888|183|San Miguel
11889|180|San Miguel
11890|159|San Miguel
11891|496|San Miguel
11892|291|San Miguel
11893|59|San Miguel
11894|324|San Miguel
11895|492|San Miguel
11896|48|San Miguel
11897|166|San Miguel
11898|384|San Miguel
11899|161|San Miguel
11900|205|San Miguel
11901|384|San Miguel Arriba
11902|59|San Miguel Arriba
11903|384|San Miguel Centro
11904|163|San Miguel del Yuco
11905|205|San Miguel Nº2
11906|579|San Miguel o Las Yescas
11907|384|San Miguelito
11908|291|San Miguelito
11909|205|San Miguelito
11910|200|San Pablo
11911|208|San Pablo
11912|10|San Pablo
11913|205|San Pablo
11914|409|San Pablo
11915|79|San Pablo
11916|205|San Pablo Abajo
11917|205|San Pablo Arriba
11918|298|San Pablo Nuevo Abajo
11919|298|San Pablo Nuevo Arriba
11920|80|San Pablo Viejo Abajo
11921|80|San Pablo Viejo Arriba
11922|29|San Pedrillo
11923|200|San Pedrito
11924|186|San Pedrito
11925|431|San Pedrito
11926|447|San Pedrito
11927|82|San Pedrito Abajo
11928|82|San Pedrito Arriba
11929|166|San Pedro
11930|403|San Pedro
11931|321|San Pedro
11932|384|San Pedro
11933|208|San Pedro
11934|558|San Pedro
11935|152|San Pedro Abajo
11936|384|San Pedro Abajo
11937|205|San Pedro Abajo
11938|384|San Pedro Arriba
11939|548|San Pedro de La Horqueta
11940|548|San Pedro del Espino
11941|259|San Pedro del Rincón
11942|24|San Rafael
11943|263|San Rafael
11944|157|San Rafael Arriba
11945|147|San Ramon o Bajo Mono
11946|208|San Roque
11947|76|San Roque
11948|343|San Roque
11949|208|San Roquito
11950|349|San Roquito
11951|19|San San
11952|425|San San
11953|425|San San Druy
11954|351|San San No.1
11955|19|San San No.1
11956|425|San San Tigra
11957|304|San Sebastian
11958|82|San Soledad o Soledad
11959|403|San Valentin
11960|58|San Vicente
11961|163|San Vicente
11962|37|San Vicente
11963|100|San Vicente
11964|461|San Vicente de Bique
11965|521|San Vicente de Bique
11966|195|Sancuderito
11967|39|Sangrillo
11968|39|Sangrillo Abajo
11969|37|Sanson Abajo
11970|37|Sanson Arriba
11971|40|Sanson Arriba
11972|37|Sanson de Belen
11973|37|Sanson No.2
11974|37|Sansoncito Arriba
11975|37|Sansoncito o San Francisco
11976|482|Santa Ana
11977|442|Santa Ana
11978|493|Santa Ana
11979|628|Santa Ana
11980|375|Santa Ana Abajo
11981|205|Santa Ana Abajo
11982|375|Santa Ana Arriba
11983|384|Santa Ana Arriba
11984|205|Santa Ana Arriba
11985|307|Santa Ana o Las Vegas
11986|72|Santa Ana o Los Quinteros
11987|289|Santa Barbara
11988|291|Santa Barbara
11989|59|Santa Barbara
11990|435|Santa Barbara
11991|282|Santa Barbara
11992|504|Santa Barbara
11993|282|Santa Barbara Abajo
11994|282|Santa Barbara Arriba
11995|447|Santa Barbara Arriba
11996|186|Santa Catalina
11997|29|Santa Catalina
11998|289|Santa Catalina Abajo o El Hato
11999|289|Santa Catalina Arriba o Finca San Pablo
12000|82|Santa Catalina Arriba o Quebrada Catalina
12001|82|Bledeshia
12002|61|Santa Cecilia
12003|179|Santa Clara
12004|486|Santa Clara
12005|465|Santa Clara
12006|263|Santa Clara
12007|15|Santa Clara
12008|72|Santa Clara
12009|261|Santa Clara
12010|69|Santa Clara
12011|162|Santa Clara
12012|109|Santa Clara
12013|595|Santa Clara
12014|536|Santa Clara
12015|472|Santa Clara Abajo
12016|393|Santa Cruz
12017|327|Santa Cruz
12018|216|Santa Cruz
12019|454|Santa Cruz
12020|61|Santa Cruz
12021|339|Santa Cruz
12022|278|Santa Cruz
12023|29|Santa Cruz
12024|40|Santa Cruz
12025|64|Santa Cruz
12026|590|Santa Cruz
12027|41|Santa Cruz
12028|94|Santa Cruz
12029|577|Santa Cruz
12030|107|Santa Cruz
12031|501|Santa Cruz
12032|332|Santa Cruz
12033|577|Santa Cruz No.2
12034|606|Santa Cruz No.2
12035|208|Santa Elena
12036|111|Santa Elena
12037|64|Santa Elena
12038|478|Santa Elena o Cerro del Banco
12039|108|Santa Elena o Las Cabuyas
12040|61|Santa Fe
12041|307|Santa Fe
12042|48|Santa Fe
12043|203|Santa Fe
12044|440|Santa Fe o Cultivos Juan Hombron
12045|257|Santa Fe Abajo o No.1
12046|257|Santa Fe Arriba
12047|621|Santa Isabel
12048|111|Santa Isabel
12049|282|Santa Isabel
12050|177|Santa Isabel
12051|299|Santa Isabel
12052|458|Santa Isabel
12053|523|Santa Librada
12054|41|Santa Librada
12055|122|Santa Librada
12056|58|Santa Librada
12057|429|Santa Librada
12058|61|Santa Lucia
12059|309|Santa Lucia o Barriada Santa Lucia
12060|496|Santa Lucia o Batallita
12061|399|Santa María
12062|359|Santa María
12063|520|Santa María
12064|154|Santa María
12065|541|Santa María
12066|10|Santa Marta
12067|414|Santa Marta
12068|561|Santa Marta
12069|605|Santa Marta
12070|447|Santa Marta
12071|228|Santa Marta
12072|227|Santa Marta
12073|167|Santa Marta
12074|351|Santa Marta Abajo
12075|414|Santa Marta Arriba
12076|345|Santa Marta de Yorkin
12077|19|Santa Marta de Yorkin
12078|425|Santa Marta de Yorkin
12079|227|Santa Marta Norte
12080|66|Santa Marta o Flor de La Laguna
12081|137|Santa Rita
12082|90|Santa Rita
12083|289|Santa Rita
12084|422|Santa Rita
12085|263|Santa Rita
12086|447|Santa Rita
12087|397|Santa Rita
12088|458|Santa Rita
12089|331|Santa Rita
12090|332|Santa Rita
12091|289|Santa Rita Abajo
12092|397|Santa Rita Abajo
12093|97|Santa Rita Arriba
12094|73|Santa Rosa
12095|308|Santa Rosa
12096|551|Santa Rosa
12097|115|Santa Rosa
12098|121|Santa Rosa
12099|558|Santa Rosa
12100|79|Santa Rosa
12101|326|Santa Rosa
12102|402|Santa Rosa
12103|206|Santa Rosa
12104|101|Santa Rosa
12105|201|Santa Rosa
12106|102|Santa Rosa
12107|425|Santa Rosa
12108|403|Santa Rosa de Lima
12109|220|Santa Rosa No.1
12110|280|Santa Rosa No.1
12111|280|Santa Rosa No.2
12112|551|Santa Rosita
12113|530|Santa Teresita
12114|434|Santana
12115|261|Santiago
12116|171|Santiaguito
12117|557|Santo Domingo
12118|429|Santo Domingo
12119|167|Santo Domingo
12120|376|Santo Domingo
12121|410|Santo Domingo
12122|429|Santo Domingo Abajo
12123|589|Santo Tomas
12124|391|Santori o Agua de Toro
12125|434|Santos Ortiz
12126|69|Sanury
12127|462|Sapillo Abajo o Mata de Arroz
12128|462|Sapillo Arriba o Caracucha
12129|171|Sardina
12130|118|Sardina
12131|136|Sardina
12132|501|Sardina
12133|62|Sardina
12134|152|Sardina
12135|567|Sardina
12136|246|Sardina
12137|62|Sardina Arriba
12138|61|Sardina N° 1
12139|61|Sardina Nº3
12140|61|Sardina Nº4
12141|430|Sardina o Lajero Abajo
12142|502|Sardina o Lajero Abajo
12143|126|Sardinilla
12144|429|Sardinilla
12145|364|Sardinilla
12146|85|Sardinosa
12147|269|Sasardi
12148|151|Sauceo
12149|15|Sea Cliff
12150|86|Secretaria
12151|18|Secretario o Palmas Bellas
12152|232|Seguidul
12153|231|Seguidule
12154|244|Seguidule
12155|82|Segunda Corriente
12156|41|Segundo Brazo de Piriati
12157|203|Segundo Brazo Mulaba
12158|216|Seis Reales
12159|262|Selvina
